id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
7612,0.024968,unas,-,INT,5,0,123,0,166956.36604,254,0,77817181.10294992,1335.16466,0,0,3.350841,0.0,9.743668,0.0,0,0,0,0,0.0,0.0,6.3e-05,95,0,0,0,6,Delaware,3,4,4,4,0,0,0,5,5,0,DoS,1
7613,0.003245,cphb,-,INT,5,0,497,119,248523.202491,254,0,165652401.5106435,0.0,0,0,0.0,0.0,0.0,11.423171,0,0,4348997,0,0.0,0.0,0.000376,705,0,0,22,3,Mississippi,2,2,2,4,0,0,0,2,4,0,Backdoor,1
7614,4.531545,tcp,ftp,FIN,29,14,970,1994,0.0,62,252,0.0,0.0,6,5,296.481103,344.555164,26664.829477,10725.422009,255,730750960,96731917,255,0.173028,0.130782,0.130706,50,91,0,0,1,Indiana,2,1,1,2,1,1,0,2,1,0,Exploits,1
7615,1.123117,tcp,ftp,FIN,6,12,1707,1284,0.0,62,252,0.0,10026.739458,1,2,49.448862,55.520799,1443.625201,15.725868,255,845516277,446084623,255,0.102428,0.066508,0.076427,90,78,0,100,25,Mississippi,10,6,1,8,0,0,0,6,1,0,Exploits,1
7616,1.903002,tcp,ftp,FIN,14,24,1019,1349,0.0,254,252,0.0,0.0,5,6,79.082191,134.817744,4027.436412,114.379139,255,1817878445,3583318477,255,0.105685,0.061799,0.050154,55,56,0,0,3,South Carolina,2,1,1,4,1,1,0,4,3,0,Exploits,0
7617,0.876486,tcp,smtp,FIN,27,22,1619,868,0.0,62,253,0.0,18877.608905,7,14,66.097025,59.830128,5612.983198,112.321324,255,794738810,2207536047,255,0.048424,0.01294,0.02744,48,101,0,0,1,Ohio,1,1,1,1,0,0,0,1,1,0,DoS,1
7618,0.001719,udp,-,INT,1,0,24,0,109895.160016,254,0,36907084.09495448,0.0,0,0,7.615592,1.1804,28.547612,17.238603,0,2106997,0,0,0.0,0.0,0.0,83,0,0,0,4,North Dakota,2,1,1,2,0,0,0,3,4,0,Fuzzers,1
7619,0.025884,arp,-,INT,2,0,227,0,111.623693,1,0,0.0,0.0,0,0,60009.992,3.337734,308.180234,0.0,0,0,1305708,0,0.000653,0.000272,0.000273,47,1,0,0,1,Nebraska,1,1,1,1,0,0,0,1,1,1,Normal,0
7620,1.092494,tcp,ssh,FIN,327,605,10510,87890,360.004065,32,29,0.0,1266415.30736,71,255,0.0,9.931542,704.013059,240.112903,255,277904615,1647404805,255,0.001094,0.001509,0.0,58,158,0,142,1,Pennsylvania,4,1,1,1,0,0,0,1,1,0,Normal,0
7621,0.929375,tcp,-,FIN,8,4,1011,167,95.334513,254,252,0.0,2168.268597,6,1,228.603522,106.079535,6711.448239,137.288571,255,2792303970,3941441133,255,0.194959,0.080103,0.128555,251,44,0,0,2,New Hampshire,1,1,1,1,0,0,0,1,1,0,Normal,0
7622,0.751638,tcp,-,CON,12,407,5037,51519,3942.498778,31,30,460368.7557257352,960732.126261,2,16,0.0,2.544787,0.0,96.65314,255,481283813,4256781137,255,0.001594,0.001105,0.0,66,962,0,40,9,Nevada,2,1,1,1,0,0,0,7,4,0,Normal,0
7623,0.011152,merit-inp,-,INT,1,0,24,0,332319.43924,254,0,243631560.53593534,0.0,0,0,19.897243,0.0,117.352434,9.733077,0,0,624747,0,0.0,0.0,0.0,111,0,0,0,6,Wisconsin,2,2,2,6,0,0,0,2,4,0,DoS,1
7624,2.18595,tcp,-,FIN,20,84,6358,2050,585.092144,62,252,478870.07912166184,7171.2084,4,18,30.183687,92.922974,2912.21489,180.739783,255,2542849256,3000884271,255,0.218078,0.159645,0.136265,107,135,0,117,5,Massachusetts,3,3,1,3,0,0,0,3,5,0,Normal,0
7625,0.017674,udp,dns,INT,3,0,24,0,90429.472147,254,0,43639488.470140606,0.0,0,0,24.44898,3.236531,71.233586,3.66007,0,3338584,0,0,8.8e-05,0.0,0.000241,56,0,0,0,13,Alabama,7,6,3,7,0,0,0,7,14,0,Generic,1
7626,0.465143,tcp,-,FIN,10,7,608,815,458.940449,254,252,564302.0343857827,4802.678274,4,3,36.481356,79.630791,325.785478,139.085719,255,1396725913,1909815851,255,0.000939,0.0,0.0,52,47,0,0,2,Missouri,1,1,1,1,0,0,0,1,4,0,Normal,0
7627,2.051648,tcp,-,FIN,12,3,444,888,258.611823,62,252,0.0,0.0,3,1,327.803353,145.901962,19379.220378,1093.970013,255,1098016583,2023485086,255,0.223971,0.232689,0.170867,95,44,0,0,4,Minnesota,5,1,1,2,0,0,0,2,1,0,Normal,0
7628,0.0,udp,dns,INT,2,0,24,0,106013.515847,254,0,46294932.123102754,394.487589,0,0,1.293728,0.0,0.0,0.0,0,0,0,0,0.0,0.000257,0.0,60,0,0,4,21,Washington,32,19,4,34,0,0,0,7,25,0,Generic,1
7629,0.802703,tcp,smtp,FIN,24,36,31053,2037,622.691445,31,29,63776492.36023036,12827.200526,18,7,0.0,67.952171,1914.975647,0.0,255,2836720097,1365659491,255,0.000635,0.000204,0.00034,705,75,0,0,1,California,6,1,1,7,0,0,0,6,1,0,Normal,0
7630,0.011739,udp,dns,INT,2,0,24,255,85814.709352,254,0,54448752.261446565,0.0,0,0,0.0,0.179295,0.0,81.346019,0,1176393,0,0,0.0,0.0,0.0,55,0,0,0,17,Louisiana,7,6,4,6,0,0,0,6,17,0,Generic,1
7631,0.941686,tcp,ftp,FIN,45,12,1226,1330,264.869754,254,252,0.0,6403.019211,5,4,190.465667,98.15191,3504.924356,120.315798,255,737391319,2237393115,255,0.164883,0.064893,0.059782,58,53,0,63,1,Iowa,1,1,1,1,1,1,0,2,1,0,Fuzzers,1
7632,0.294192,tcp,-,FIN,12,3,1004,0,363.194417,254,252,701076.7035677633,0.0,3,1,85.008624,86.080509,1784.716444,70.193166,255,2359231486,2140106975,255,0.141702,0.050971,0.056561,57,48,0,0,3,Ohio,1,1,1,5,0,0,0,1,4,0,Normal,0
7633,0.000668,udp,dns,CON,9,19,24,37686,2024.143693,32,29,0.0,657569.75768,0,0,18.600418,5.107462,0.0,0.0,0,0,0,0,0.001051,0.000679,0.0,60,802,1,136,3,New Jersey,1,1,1,1,0,0,0,2,1,0,Normal,0
7634,0.0,tcp,-,FIN,45,41,2446,8886,1329.064124,32,29,805192.975848797,187710.657878,15,14,0.0,7.986298,0.0,37.407294,255,2170464405,3010103580,255,0.001492,0.000382,0.001076,115,81,0,69,14,New Jersey,11,1,1,2,0,0,0,9,7,0,Normal,0
7635,0.034882,arp,-,INT,1,0,24,0,1416.283175,0,0,449972.3500578777,0.0,1,0,59437.764498,0.0,97.8084,0.0,0,0,0,0,0.0,0.000168,0.000308,44,1,0,0,1,Maine,1,1,1,1,0,0,0,1,1,1,Normal,0
7636,0.555878,tcp,-,FIN,9,8,791,58,123.845812,254,252,291103.86476666975,563.698493,2,0,0.0,100.570247,3377.709301,1363.640216,255,3900750808,1098580421,255,0.060506,0.007447,0.037495,74,231,0,0,2,Maryland,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
7637,0.008139,tcp,ftp,FIN,113,55,3295,0,8567.66579,31,29,1123056.2593006995,1461761.260368,25,17,9.05687,5.214801,368.117772,15.214907,255,157791002,820023991,255,0.001337,0.000287,0.000807,61,65,0,6,2,Massachusetts,4,2,2,1,1,2,0,10,2,0,Normal,0
7638,0.0,udp,dns,INT,7,1,132,705,164539.710479,254,0,101986239.24797447,0.0,3,3,28.106581,43.112472,286.339345,8.906031,0,5193900,0,0,0.0,0.0,0.0,56,1,0,13,14,Arizona,7,13,15,19,0,0,0,10,28,0,Generic,1
7639,0.028633,udp,dns,INT,1,1,117,0,493731.116083,254,0,335954850.2364784,0.0,0,0,20.68942,4.126919,144.012712,8.280964,0,7195275,6376211,0,0.0,0.0,0.0,56,0,0,0,23,Nevada,5,4,4,4,0,0,0,4,31,0,Generic,1
7640,1.204996,tcp,http,FIN,9,45,1819,12982,1737.319974,31,29,0.0,275764.758045,8,4,94.808434,85.575135,10637.066576,7086.034864,255,1722969334,2233119413,255,0.001185,0.00068,0.0,172,614,1,4553,2,Massachusetts,8,2,2,5,0,0,1,7,4,0,Normal,0
7641,1.618759,tcp,ftp,FIN,43,37,1286,654,0.0,254,252,0.0,0.0,7,4,267.576201,90.850714,3265.913367,113.178596,255,663620342,869138958,255,0.12765,0.062645,0.054362,58,57,0,0,1,Wisconsin,1,1,1,1,0,0,0,2,1,0,Exploits,1
7642,2.03643,tcp,http,FIN,10,10,590,1306,109.306298,62,252,0.0,11778.214744,2,3,197.782884,264.680555,10472.635035,1356.131322,255,687111683,4188861697,255,0.139445,0.199784,0.115191,78,135,1,262,2,Montana,19,2,2,1,0,0,4,2,3,0,Normal,0
7643,0.020283,tcp,-,CON,7,6,1154,968,1727.198915,31,29,562769.5646871908,284825.420762,1,0,32.275355,9.304707,211.316921,3.818685,255,956973,2320490,0,0.0,0.0,0.0,71,79,0,11,10,Maine,3,3,1,2,0,0,0,6,15,0,Normal,0
7644,32.852092,tcp,http,FIN,1,16,1075,2078,0.0,63,252,0.0,9580.840438,5,7,2981.515724,3047.663455,1135.531346,3660.876916,255,1756186541,4210339105,255,0.083944,0.036107,0.048087,77,231,1,74,4,Tennessee,3,2,2,1,0,0,6,2,1,0,DoS,1
7645,0.0,udp,dns,INT,2,1,164,67,100427.835013,254,0,52331070.49513407,1968.78767,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.000347,0.0,0.0,55,0,0,0,35,New York,4,4,20,3,0,0,0,4,4,0,Generic,1
7646,0.706055,sctp,-,CON,7,3,1016,1084,355.085326,254,60,182973.71357886418,12295.279434,0,0,44.846935,3.288951,522.596965,3.246651,0,0,0,0,0.0,0.0,0.0,321,236,0,22,4,Montana,4,1,1,1,0,0,0,2,1,0,Backdoor,1
7647,1.052163,tcp,smtp,FIN,33,46,34554,2250,974.249134,31,29,82306661.97321513,16688.573345,30,6,0.0,61.761078,2634.139097,84.428492,255,2599789869,1948161099,255,0.000244,0.000443,0.00059,713,77,0,0,2,Nevada,3,1,1,4,0,0,0,4,6,0,Normal,0
7648,5.068388,tcp,http,FIN,32,42,8968,4244,0.0,254,252,396489.4450558674,22663.319645,30,7,139.137402,138.616095,2327.550538,1346.623995,255,738499080,2688093871,255,0.026905,0.010217,0.017276,194,169,8,0,1,Mississippi,2,1,1,2,0,0,1,1,2,0,DoS,1
7649,0.893373,tcp,ssh,FIN,61,493,14398,48291,224.207843,31,29,0.0,204473.347341,63,24,17.245022,2.50825,3422.381367,58.355332,255,722632356,1594447571,255,0.001074,0.002196,0.000385,95,138,0,0,1,Kansas,4,1,1,1,0,0,0,2,1,0,Normal,0
7650,1.186509,tcp,http,FIN,9,9,1024,825,0.0,62,252,117767.91772967896,14132.109828,2,3,316.493236,108.971303,12205.879253,36276.957912,255,732073847,2686103740,255,0.105206,0.104996,0.055218,89,125,1,120,3,Alaska,3,2,2,5,0,0,4,2,4,0,Normal,0
7651,0.010657,arp,-,INT,1,0,24,0,795.992444,0,0,0.0,0.0,0,0,59920.076484,0.0,155.128072,0.0,0,0,4644753,0,0.0,0.0,0.0,45,1,0,0,1,Tennessee,1,1,1,1,0,0,0,1,1,1,Normal,0
7652,0.012988,sm,-,INT,2,0,55,0,96881.894503,254,0,51600090.90592553,0.0,0,0,15.698903,0.0,0.0,10.098033,0,0,0,0,0.000559,0.0,0.000927,150,0,0,0,12,Iowa,6,6,6,4,0,0,0,10,19,0,DoS,1
7653,0.030956,udp,dns,INT,1,0,72,83,332193.655241,254,0,241505891.39986587,0.0,0,0,11.224701,1.086698,198.013971,0.0,0,1310498,0,0,0.000189,9.5e-05,6e-05,55,0,0,0,32,Connecticut,11,10,9,38,0,0,0,11,27,0,Generic,1
7654,1.221649,tcp,ftp,FIN,31,23,1325,1700,0.0,254,252,0.0,0.0,6,7,92.352849,146.599005,2867.03629,2928.954071,255,2540355329,1873191936,255,0.071852,0.036183,0.040284,61,56,0,0,1,Vermont,1,1,1,3,1,1,0,3,1,0,Exploits,1
7655,0.000944,udp,dns,INT,1,0,24,0,508409.046564,254,0,111231343.42422496,3754.446557,0,0,0.0,0.0,0.0,3.445305,0,0,6846617,0,0.0,0.0,0.0,59,0,0,0,13,Iowa,3,4,4,4,0,0,0,4,9,0,Generic,1
7656,0.058967,tcp,-,FIN,15,19,6312,11271,11854.215848,31,29,1060624.0934229824,2708212.450961,7,18,33.338644,5.251861,688.385882,4.871803,255,1598396537,1991498885,255,0.000625,0.000163,0.0,100,440,0,35,7,Hawaii,2,1,1,1,0,0,0,2,11,0,Normal,0
7657,1.099478,tcp,http,FIN,9,5,1221,1483,0.0,62,252,0.0,17527.562493,1,3,90.875255,243.162682,15836.077261,229.4412,255,2765845311,1218701492,255,0.179914,0.077868,0.072338,81,125,1,102,1,Minnesota,2,1,1,1,0,0,1,2,1,0,Exploits,1
7658,0.829384,tcp,http,FIN,7,6,644,218,90.048264,254,252,106143.90330456497,11819.640468,3,1,146.328139,99.68296,17703.757088,200.460685,255,1028896773,258078943,255,0.135227,0.059221,0.05203,90,48,1,131,1,North Dakota,1,1,1,1,0,0,1,1,1,0,Normal,0
7659,1.704713,tcp,http,FIN,1,42,1733,2570,0.0,63,252,0.0,2482.086736,8,7,2112.279592,2801.09581,1129.408047,11065.519349,255,1773073671,3514745562,255,0.110319,0.031285,0.074003,90,158,1,145,7,Washington,3,3,3,6,0,0,6,2,8,0,Normal,0
7660,0.005119,sctp,-,INT,2,1,230,0,108622.301761,254,0,116948458.85784042,0.0,0,0,1.218065,1.177994,10.187759,0.0,0,0,0,0,7.3e-05,0.000113,0.0,100,1,0,0,12,Missouri,6,6,1,6,0,0,0,10,13,0,Exploits,1
7661,0.430695,tcp,http,FIN,10,7,449,1201,0.0,62,252,527998.6724732185,19822.451957,2,4,59.98254,56.184279,3965.85501,127.802085,255,130622789,2282157906,255,0.120153,0.036275,0.060467,91,122,1,104,3,Wisconsin,1,1,1,3,0,0,1,2,4,0,DoS,1
7662,1.296495,tcp,-,FIN,9,9,1118,1504,312.471168,254,252,300067.2698978813,6075.157553,5,3,72.711032,64.457588,5139.977872,136.00076,255,566597693,3924839416,255,0.17869,0.089734,0.081449,96,148,1,16,2,North Dakota,10,2,1,7,0,0,0,2,4,0,Normal,0
7663,0.030789,tcp,-,FIN,45,43,108727,1327,7500.068647,29,31,79208367.92376411,0.0,11,1,0.0,4.780424,48.358766,22.437904,255,526660950,2804770364,255,0.00139,0.0,0.001333,1127,44,0,0,2,South Carolina,1,1,1,2,0,0,0,1,1,0,Normal,0
7664,0.009912,unas,-,INT,2,0,24,82,115433.665808,254,0,67077547.95196524,0.0,0,0,0.0,0.0,72.893581,0.0,0,0,0,0,0.000718,0.000356,0.00018,111,0,0,0,11,Iowa,3,3,4,4,0,0,0,11,9,0,Analysis,1
7665,0.0,udp,dns,INT,1,0,24,588,104972.695995,254,0,47332506.73931486,0.0,0,0,0.0,1.883458,0.0,13.713705,0,0,0,0,0.000121,0.0,0.000307,58,0,0,0,35,West Virginia,25,24,25,34,0,0,0,25,25,0,Generic,1
7666,1.107064,tcp,-,FIN,14,6,201,94,400.211473,254,252,640849.4707881325,661.566301,2,1,212.896679,82.446004,18301.382977,181.913065,255,371763487,723578515,255,0.20307,0.054952,0.058537,58,43,0,0,6,Delaware,1,1,1,1,0,0,0,2,3,0,Normal,0
7667,0.023348,arp,-,INT,3,0,591,0,243.804304,0,0,0.0,2293.780934,1,0,60009.992,0.026633,99.151997,0.0,0,0,0,0,0.0,0.0,2.7e-05,50,0,0,0,2,Michigan,2,2,2,2,0,0,0,2,2,1,Normal,0
7668,0.017788,sat-mon,dhcp,INT,5,0,24,61,249271.579601,254,0,254033944.1874387,0.0,0,0,13.165297,3.822306,0.0,11.751721,0,0,0,0,2.9e-05,0.0,0.0,51,1,0,0,1,Massachusetts,1,1,1,1,0,0,0,1,1,0,DoS,1
7669,0.0,unas,-,INT,4,0,298,3,89357.167685,254,0,149856371.32178447,4316.31089,0,0,16.393507,0.0,105.318218,0.0,0,0,0,0,0.0,0.000154,0.0,105,1,0,0,16,Wyoming,2,2,2,7,0,0,0,11,13,0,Analysis,1
7670,0.776315,tcp,ftp,FIN,9,9,1250,176,0.0,254,252,198922.5026850391,4769.170627,4,3,52.200923,65.956916,2873.303579,52.21866,255,2367964276,1108702175,255,0.131355,0.046794,0.046868,97,49,0,0,3,Illinois,1,1,1,1,0,0,0,17,1,0,Generic,1
7671,0.025081,udp,dns,INT,3,0,886,32,104897.92996,254,0,54620066.483219,0.0,1,0,3.733464,3.568027,28.452221,6.31363,0,0,0,0,0.0,0.0,0.0,403,0,0,0,7,California,3,25,4,3,0,0,0,4,3,0,Generic,1
7672,0.0,leaf-2,-,INT,1,0,215,133,107699.200045,254,0,73946650.91174613,9418.977163,0,0,0.0,0.0,14.433459,0.0,0,0,0,0,0.0,0.0,0.0,95,0,0,0,13,Wisconsin,3,3,4,6,0,0,0,10,17,0,Exploits,1
7673,6.973594,tcp,-,REQ,9,0,608,108,0.0,254,0,0.0,0.0,2,0,2487.476157,6.504118,1870.927892,0.0,255,528171,14999067,0,0.0,0.0,0.0,44,1,0,5,14,Maine,4,2,2,15,0,0,0,3,14,0,Normal,0
7674,1.199947,tcp,-,FIN,9,2,1422,192,151.191669,62,252,0.0,8229.442456,1,2,133.401422,97.087448,15077.18697,18.346206,255,1842551470,3012094082,255,0.158099,0.08712,0.066038,59,47,0,2,5,New Mexico,1,1,1,5,0,0,0,1,8,0,Normal,0
7675,1.105371,tcp,http,FIN,8,10,504,841,216.21898,62,252,0.0,13169.704521,1,2,92.224908,95.931071,9246.928015,186.52898,255,1209621015,3613460794,255,0.17917,0.064431,0.050307,84,182,1,109,5,Wisconsin,3,3,2,4,0,0,4,3,3,0,Normal,0
7676,0.0,udp,dns,INT,1,1,24,0,246008.110905,254,0,49729037.81410743,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.000579,0.000106,0.000451,57,1,0,17,5,Nebraska,3,3,3,3,0,0,0,3,8,0,Generic,1
7677,0.79468,tcp,ftp,FIN,28,31,1164,2194,468.340493,62,252,0.0,9382.353172,5,5,58.37584,88.647019,1783.640729,200.277399,255,2172769178,112264262,255,0.053305,0.067876,0.083427,50,85,0,0,1,Delaware,2,1,1,2,1,1,0,1,1,0,Exploits,1
7678,0.869983,tcp,-,FIN,13,10,1278,166,0.0,254,252,269736.13093646825,14811.253555,2,1,71.718021,61.471323,8692.329106,156.224494,255,3821577401,1997553972,255,0.045042,0.009599,0.038734,91,47,0,0,1,Connecticut,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
7679,0.041035,tcp,-,FIN,11,13,1910,1259,1683.087702,31,29,754890.2240591107,313216.403551,2,6,15.950022,0.0,358.853049,1.232468,255,1331631627,2184417120,255,0.00131,0.000575,5.9e-05,144,168,0,0,6,Washington,2,1,1,2,0,0,0,5,7,0,Normal,0
7680,0.824532,tcp,http,FIN,14,12,1554,45617,87.497029,62,252,313141.34094983106,246885.022226,3,18,57.423968,94.215593,2959.723556,1101.94499,255,1578774388,1426530744,255,0.045331,0.001004,0.044357,129,884,2,2539,1,Colorado,1,1,1,1,0,0,1,1,1,0,DoS,1
7681,0.018855,udp,dns,CON,4,2,87,0,2856.1902,31,29,308452.4535666839,292199.970266,1,0,0.0,0.0,0.0,19.864595,0,0,0,0,0.0,0.0,0.0,61,86,0,0,9,Florida,1,1,1,1,0,0,0,2,5,0,Normal,0
7682,0.684794,tcp,http,FIN,12,9,9505,1052,546.112799,254,252,1587785.5492021446,15358.61863,2,1,57.474695,95.239186,2401.333487,142.61964,255,264013490,4118093513,255,0.106427,0.053672,0.043439,166,43,2,0,1,Utah,1,1,1,1,0,0,1,1,1,0,Exploits,1
7683,0.981424,tcp,ftp,FIN,45,56,2494,8576,253.501195,31,29,87700.43132141107,10500.553263,6,9,46.103355,107.532152,3732.254082,2285.979705,255,356680024,1768474648,255,0.000312,0.000715,0.000464,54,67,0,38,1,Oklahoma,3,1,1,4,1,1,0,4,1,0,Normal,0
7684,0.014261,udp,dns,INT,1,0,24,0,335965.366611,254,0,103179556.04246828,0.0,0,0,1.090223,0.0,51.313532,0.0,0,9265089,0,0,0.0,0.0,0.0,53,0,0,0,34,Iowa,39,35,22,37,0,0,0,36,33,0,Generic,1
7685,1.067285,tcp,-,FIN,39,8,828,217,137.611268,254,252,151689.75451392858,0.0,2,4,134.569452,240.462981,10501.242848,255.222658,255,2637383624,1367355320,255,0.2197,0.127325,0.082958,56,46,0,0,3,Iowa,1,1,1,1,0,0,0,2,1,0,Normal,0
7686,0.486766,tcp,-,CON,32,7,174488,1206,0.0,63,252,993545.4988610034,468.195762,3,2,44.603567,57.19205,5833.539307,168.089259,255,2563405422,3946197800,255,0.146267,0.084365,0.068505,101,109,0,80,3,Wyoming,1,1,1,10,0,0,0,2,6,0,Normal,0
7687,0.603494,tcp,http,FIN,7,6,1093,0,624.352742,254,252,0.0,4635.365299,2,1,16.906329,53.844776,3447.887633,194.730223,255,2369914366,3771335438,255,0.046034,0.008921,0.031549,139,44,1,26,1,West Virginia,1,1,1,1,0,0,1,1,1,0,Worms,1
7688,0.678733,tcp,-,FIN,9,10,1317,563,953.534791,31,29,279057.61949374864,0.0,2,1,36.276575,127.334051,3819.171021,29.745407,255,2425470556,765143538,255,0.000637,0.00047,0.0,141,42,0,0,13,Nebraska,4,2,1,3,0,0,0,5,11,0,Normal,0
7689,0.72689,tcp,ftp,FIN,80,20,1154,1330,366.615491,254,252,350646.74230286415,7831.396237,9,7,17.279699,63.721931,3251.855787,1910.603521,255,3008465281,2036721497,255,0.072839,0.062045,0.045133,53,54,0,0,1,Florida,1,1,1,1,1,1,0,2,1,0,Exploits,1
7690,0.018972,udp,dns,CON,1,1,24,522,1790.249528,32,29,0.0,424890.565569,0,0,14.376338,2.116558,70.32581,0.0,0,187866,2404743,0,0.0,0.0,0.0,57,84,0,0,3,Pennsylvania,4,1,1,1,0,0,0,3,5,0,Normal,1
7691,0.637599,udp,-,INT,5,2,24,0,99636.067529,254,0,95063499.38885981,0.0,1,0,32.682179,0.0,0.0,0.0,0,0,405276,0,0.0,0.0,8.1e-05,56,0,0,8,5,New Jersey,1,1,1,1,0,0,0,1,1,0,Shellcode,1
7692,0.318846,tcp,-,FIN,9,5,365,16,0.0,254,252,304502.13860332617,4533.672457,1,1,59.106035,103.062947,3830.137972,161.731638,255,3849076541,4083464198,255,0.126094,0.045719,0.05252,54,47,0,0,1,New Hampshire,1,1,1,1,0,0,0,1,1,0,Normal,0
7693,0.022963,tcf,-,INT,3,0,210,0,332205.858303,254,0,259191792.10566282,2793.294925,0,0,0.0,2.649356,34.781172,2.968904,0,0,0,0,0.0,0.0,0.0,87,1,0,0,5,Washington,1,1,1,6,0,0,0,9,5,0,DoS,1
7694,0.008396,udp,-,INT,2,0,24,0,111589.782805,254,0,248578946.82730162,0.0,0,0,0.0,0.454161,16.930206,0.0,0,0,0,0,4e-05,0.000271,0.0,98,0,0,0,6,Hawaii,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
7695,5.348839,tcp,smtp,FIN,24,24,7068,1326,0.0,254,252,0.0,0.0,11,6,36.883696,93.3884,5805.830354,57.70173,255,2730231087,2094168873,255,0.138685,0.0923,0.059673,261,140,0,0,3,Pennsylvania,1,1,1,1,0,0,0,1,2,0,DoS,1
7696,2.718135,tcp,ftp,FIN,90,135,2560,0,0.0,31,29,87490.80886109275,24626.906446,9,14,94.509834,71.798129,3983.052783,12.035471,255,2197141970,2351502567,255,0.0016,0.001526,0.000531,50,73,0,0,1,Mississippi,3,1,1,2,1,1,0,3,1,0,Normal,0
7697,0.0,udp,dns,INT,1,0,24,0,100109.252015,254,0,47876769.9871054,0.0,0,0,0.0,0.0,0.0,0.0,0,11642517,0,0,0.0,0.000314,0.0,57,0,0,0,25,Tennessee,4,4,4,26,0,0,0,4,17,0,Generic,1
7698,0.01465,i-nlsp,-,INT,2,0,24,0,115141.306982,254,0,111298696.68421784,0.0,0,0,12.240041,1.070075,0.0,10.005407,0,0,0,0,0.0,0.000538,0.0,97,0,0,0,13,New Jersey,2,2,2,7,0,0,0,6,15,0,Analysis,1
7699,0.526113,tcp,ssh,FIN,86,66,18302,51839,1019.273044,31,29,0.0,150690.352281,24,23,0.0,3.420251,460.174769,42.456259,255,3752275831,4145498620,255,0.001589,0.000962,0.000164,144,191,0,0,1,South Carolina,3,1,1,1,0,0,0,4,1,0,Normal,0
7700,0.323347,tcp,ftp-data,FIN,5,14,113,3688,0.0,62,252,0.0,153076.474802,1,2,35.91642,33.787923,3567.220673,93.439873,255,2606721451,1214745166,255,0.052668,0.010922,0.039538,49,446,1,0,47,Nevada,43,1,2,2,0,0,0,41,1,0,Generic,1
7701,0.693069,ipv6-opts,-,INT,5,6,433,0,200.591393,254,252,687817.5568959813,0.0,1,0,70.167318,39.525142,2647.603107,0.0,0,0,0,0,0.0,0.05556,0.065839,87,0,0,0,2,Missouri,2,2,2,2,0,0,0,2,3,0,Exploits,1
7702,0.613846,tcp,http,FIN,54,12,23328,1195,0.0,254,252,467182.07842596574,6530.839164,6,0,0.0,73.501731,2322.198783,132.135875,255,251913313,2871768192,255,0.051115,0.007398,0.047443,776,43,1,0,1,Massachusetts,1,1,1,1,0,0,1,1,1,0,DoS,1
7703,5.134568,tcp,ftp,FIN,9,14,2114,472,0.0,62,252,423537.24775716884,15689.394779,11,10,333.557246,207.881555,19928.512597,159.76035,255,180196948,1363464348,255,0.150253,0.090544,0.111414,128,172,0,0,1,Ohio,2,1,1,1,0,0,0,2,1,0,Exploits,1
7704,0.92365,udp,dns,CON,6,6,379,277,0.0,254,252,0.0,6024.153466,4,1,32.245228,30.223326,4142.980144,137.880815,255,3130499190,2399337988,255,0.149228,0.061355,0.048519,51,42,0,0,50,Maine,42,42,1,43,0,0,0,44,1,0,Generic,1
7705,0.209203,tcp,-,FIN,7,12,681,611,0.0,62,252,353537.6977253131,434350.05263,1,2,0.0,44.203378,2265.222183,20.369255,255,165174285,1383527708,255,0.052796,0.007239,0.043909,71,543,0,0,3,Hawaii,1,1,1,1,0,0,1,1,1,0,DoS,1
7706,0.111087,tcp,ftp,FIN,10,8,651,943,746.430814,62,252,0.0,15456.0198,1,4,52.496645,8.566398,84.509965,2917.571892,255,148660824,854896660,255,0.000288,0.001223,0.0,50,66,0,0,2,Oregon,4,2,2,4,2,2,0,5,2,0,Exploits,1
7707,0.013732,udp,dns,INT,1,0,111,182,497392.032447,254,0,216830638.83373174,7221.135711,0,0,0.0,2.818766,30.295918,16.043802,0,8049359,0,0,0.000332,0.0,0.000484,54,0,0,12,34,Pennsylvania,11,12,9,37,0,0,0,11,40,0,Generic,1
7708,0.460145,tcp,http,FIN,34,50,437,4263,0.0,63,252,0.0,53422.214091,2,4,84.102549,46.750858,10798.309451,2145.391581,255,455595016,512450891,255,0.14976,0.071566,0.030294,83,754,1,3089,1,North Dakota,1,1,1,1,0,0,1,1,1,0,Exploits,1
7709,0.013907,udp,snmp,INT,1,1,24,0,201329.656787,254,0,99038318.89877032,103.897209,0,0,10.974242,1.918515,331.081125,17.592013,0,0,0,0,0.0,6.6e-05,0.0,60,0,0,23,1,Iowa,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
